"","rating","alcohol","bitterness","aroma","cocoaContent","marshmallows","thickness","flavour"
"167",36.5633582583445,3.72526012642778,1.87737711455924,1.23116913755433,49.6725609198852,"yes",2.5860741636608,"Peppermint"
"168",65.470432390067,4.08725254896029,1.01909488397341,1.93261940887195,64.1353319166673,"no",1.01211623449749,"HotChili"
"169",29.852076216666,3.12413375405286,0.802699414778474,1.91264397236487,47.1417274574907,"no",2.25523788330519,"IrishCream"
"170",68.7795744318264,5.82910494473037,2.71881651176435,1.94737603977663,62.4682381143293,"no",2.59661216211597,"HotChili"
"171",52.8871834512264,4.87924595450654,1.28834176201653,1.70487356026136,48.1375604295341,"yes",1.07226228286994,"IrishCream"
"172",51.7363719988001,4.21849542402438,1.21097168030758,1.906702441371,56.1389962232534,"no",1.97291215279847,"Plain"
"173",27.1929653869177,3.50911229711096,0.96168195447568,2.6530847173297,51.0677873925182,"yes",1.70027470859835,"Plain"
"174",38.5103837845117,2.46535007639803,1.78612927817981,1.13789513841496,51.9223573000352,"no",1.0814735124802,"Plain"
"175",47.8661730807655,4.26588130731545,1.79106739478369,2.45180853998029,63.3226651256561,"yes",1.10752083442133,"HotChili"
"176",70.406291512561,6.90541151766436,3.77977358978407,2.0418487490122,72.8505826661999,"no",1.54039434853886,"Peppermint"
"177",28.9853856086339,0.507737455923451,2.50173137116455,1.72461142129875,51.3285854725861,"no",1.62160781444117,"Plain"
"178",36.7617537844121,2.74004543897285,0.245554029230194,2.7193367083992,52.5654193244608,"no",1.49662630165939,"IrishCream"
"179",26.3571193953898,2.62860452879455,2.56854854304206,2.27456360074088,47.238471268285,"yes",2.78661678461922,"IrishCream"
"180",44.9302030706797,3.23962576335773,1.3066438268184,1.59116184134191,49.0977511417132,"no",4.74258635883818,"Plain"
"181",80.640534090782,6.42238533245326,8.80295765037489,1.98380107206065,75.7650683389843,"yes",1.03516649109246,"IrishCream"
"182",72.1794436453578,5.71882046621783,1.29078491154218,1.03675460734195,65.029796671623,"no",2.92290840379365,"HotChili"
"183",65.3336012390713,3.966174247182,1.29830950045054,1.62330333644913,78.9620317279187,"yes",1.88834580044371,"IrishCream"
"184",80.0699646675935,7.45519548171465,0.591395204368309,2.03712503285757,66.2679828020157,"yes",1.67330052272983,"IrishCream"
"185",80.0574150913291,7.90817142915925,4.84521336771249,2.35045491239604,71.9146179404387,"no",2.32010801772811,"HotChili"
"186",45.8780541748298,2.12123278309029,0.219582226560762,1.98459997537107,52.9552228558867,"no",1.2456810252961,"Peppermint"
"187",34.368491717643,3.79017298859258,0.102194834974071,2.7265153512187,56.4533734317404,"yes",2.50936992529225,"Peppermint"
"188",44.5212947957742,3.18748487683402,0.0627609969841547,1.0755792360186,66.7524897453552,"no",2.4742466056325,"HotChili"
"189",41.3422207128285,3.97485232473553,0.391887535255858,2.7036082034361,55.7555951238708,"yes",1.23725684445389,"IrishCream"
"190",51.9271665153789,5.91483809261593,1.51918957878974,3.64038396275654,57.460392926336,"no",3.08492820873075,"HotChili"
"191",53.3498967624595,4.45000230708451,5.40938973280197,1.82472335894382,53.9385136161928,"yes",2.06577805642621,"Plain"
"192",86.075946010996,8,0.84629018023075,3.52461429526216,74.7344577039566,"no",2.25944426394365,"HotChili"
"193",36.5460147989074,3.13784097188807,0.753695763918431,1.95289311374347,66.2110430671003,"yes",2.15608798546865,"HotChili"
"194",70.5949739917984,6.11014571980163,3.99568155476735,1.8526026856621,74.3507233195724,"no",2.25821188811963,"HotChili"
"195",64.8024642974458,4.87469251379299,4.4682975424115,1.0059687595796,70.908572094341,"yes",1.12593305123709,"HotChili"
"196",38.0914832194205,3.95894328329888,3.76337506154888,1.98424177323223,56.9559803984802,"no",1.79850651168593,"Peppermint"
"197",44.6404707910099,3.32251733502099,2.59586091682411,2.02054122897491,63.0514832227707,"yes",2.69029864001495,"HotChili"
"198",62.0266788490828,5.10434007488544,0.465767823239415,1.67141933640191,70.2337705715921,"no",1.67667143944935,"IrishCream"
"199",44.3588837035617,4.56225080708912,3.15517221259387,1.921415632573,59.1112190112303,"yes",1.25744602761491,"Plain"
"200",48.6020078990007,3.92699877067485,0.203750922405545,1.92624206903914,62.0387601166533,"yes",2.58420744929131,"Peppermint"
"201",68.686981708339,5.73253966592378,2.07525973973307,1.79620714522972,71.3523535068665,"no",1.0065282813263,"IrishCream"
"202",74.8933062062748,7.15133271178704,0.134202470686717,1.23993930724083,71.5840068259138,"yes",1.72306668945172,"HotChili"
"203",36.7961540132982,3.32766638063859,1.03118109577201,1.88896179412864,59.2883315271184,"no",1.18881532776418,"IrishCream"
"204",76.5482996459523,6.91657663576294,0.742246177901072,1.88255495480637,68.5202512045546,"yes",1.47432864390558,"IrishCream"
"205",53.0679564306302,4.43007793140221,2.29704883716987,1.74304650649961,54.068559025585,"yes",1.77300831606658,"HotChili"
"206",58.43214357382,5.62392908855578,1.75517596409633,2.3658208388233,57.570755958351,"yes",2.23177508359054,"HotChili"
"207",44.4985104117986,3.77730272829979,0.74338643586937,1.33892505571706,57.0089214840589,"no",2.45932999791249,"Plain"
"208",68.1255668542732,4.87397973699958,5.54425228963295,1.97583958245162,65.4496297271103,"yes",1.78634262668684,"Plain"
"209",73.1135025175904,4.8527922280164,3.15586453813027,1.2507051493332,77.5968536960435,"no",1.37906972901887,"HotChili"
"210",44.9297336639291,4.66367161829422,1.11891248802385,1.11015505468619,62.7824900381049,"yes",2.58248941193078,"Plain"
"211",57.2720337952085,5.72896507255345,0.167683634796885,1.75327982344739,63.4489218440024,"yes",1.55697832467672,"Peppermint"
"212",39.6794507899071,2.98545643653805,0.299931504432893,1.08245163971965,56.1826162886802,"yes",1.67718158901614,"Plain"
"213",65.1323792995486,4.19686609045283,1.6322660425316,2.66835371958793,66.270849002556,"no",1.5715334964335,"HotChili"
"214",55.4220154790805,3.52703048554571,4.78577091669133,3.04086001943493,63.6518883460212,"yes",1.95883180686156,"IrishCream"
"215",85.9214398541264,7.20905981326399,2.18531248876604,1.23082266487323,69.6256834313508,"no",2.35167861519999,"HotChili"
"216",35.3493974299052,2.02156970090498,0.53328306160616,1.0669925081486,52.594159386964,"yes",1.59247103903763,"Plain"
"217",44.3180448823082,1.94924686399966,0.156701651574429,1.80277422701019,63.8159416825012,"yes",1.01181461271203,"IrishCream"
"218",29.2008026060592,1.59137897201999,2.14073685967169,2.65826466725456,59.3820356398213,"no",1.44820637777554,"HotChili"
"219",48.5274359964205,4.47810808968177,1.34551803492633,2.45814029685996,55.9804194092899,"no",2.21142402674398,"IrishCream"
"220",62.7147262317638,4.66088582108234,0.198596981686621,2.15114177525641,61.1804676956533,"yes",1.44206858106774,"Plain"
"221",41.018945755034,3.641409040072,5.81132228528607,2.34184838253567,46.1243131593736,"yes",1.31074969739155,"Peppermint"
"222",46.9383838639818,3.69354931234564,1.77843085935642,1.50271554148294,54.9846175527239,"no",1.06029612870357,"Peppermint"
"223",45.2230085008535,3.09692569984651,7.22094709654307,1.55805337517372,65.1641990273359,"yes",1.27500168510842,"HotChili"
"224",45.4344663034733,2.79868667514495,4.36741837799502,1.0713034797598,59.5972096661994,"no",1.08248161664423,"Plain"
"225",57.0423778004931,5.20413767084461,0.256691705713793,1.07713841509827,58.2495052617528,"no",1.74106489318996,"Plain"
"226",72.0891773645073,5.87364820954011,1.33622914127629,2.11882823684461,69.7914353599699,"no",2.3254655005671,"IrishCream"
"227",49.4056789899563,2.97482567293104,1.28552643192308,1.06842342922616,65.8635957317714,"yes",1.11047403465637,"IrishCream"
"228",65.0891420133574,6.52714671970917,2.77948502436106,2.2440724718482,72.4660374128206,"no",2.03239836601158,"Peppermint"
"229",47.6890973748182,4.56980962821293,0.661921817212535,1.35955289059544,53.2651810014244,"no",2.02193210846453,"Peppermint"
"230",29.6015482455245,2.35213631666204,1.28865140361344,1.26140366295815,49.1752965097503,"no",1.45890513542129,"HotChili"
"231",60.7100447427601,4.4047946981681,0.256694724218255,1.62870771412942,63.7311949838092,"no",1.69848802341949,"HotChili"
"232",72.6960205017404,5.7293670233403,1.62890984711741,2.43168760919827,69.8648797380183,"no",1.59551426681233,"IrishCream"
"233",61.7405292276545,4.34657129223462,2.35425540322824,1.09552718408947,71.0976932506346,"yes",1.15495980024811,"HotChili"
"234",75.3504947902045,6.92443141278943,2.06231225451355,1.4313255210226,81.8690776165881,"yes",2.29526613876059,"HotChili"
"235",65.3999379632919,6.47444233345778,6.21027765527823,1.86231585722101,66.6341280498773,"no",2.26065368688418,"HotChili"
"236",64.3227253767745,5.77833835986279,1.11224724527201,2.85214434594866,68.080283238608,"no",1.26573092386216,"IrishCream"
"237",46.5116483293974,3.1894582821824,3.31922312427236,2.69661726733238,61.3147627398698,"yes",1.43906141512584,"Peppermint"
"238",64.8055875720261,4.59846214388946,3.20739409013305,2.09237831519104,64.8611214963016,"yes",1.13554218191559,"IrishCream"
"239",49.4991650268398,4.51683280052541,2.79749516770468,1.68964036880739,65.1269671768138,"no",1.67100243218851,"HotChili"
"240",59.1606457184058,7.07372146068947,1.43918406531372,2.08458990127106,59.2805324580048,"yes",1.38554446683371,"IrishCream"
"241",55.7471035377445,4.48968133158239,1.10870506153577,1.61412727013193,64.7353340829803,"no",1.63611013543335,"HotChili"
"242",60.816461217334,6.47167648913014,5.14789989539377,2.01024539434767,62.7439499192439,"yes",2.64510238215287,"IrishCream"
"243",73.8558783997406,6.87447646443577,3.84020410837008,1.2290221973807,69.8754226492966,"yes",1.86550841088196,"Plain"
"244",59.1462136861406,5.70901630289108,0.67131618690827,1.16942179731901,59.6200379395943,"no",1.45909063552878,"Plain"
"245",58.177059173039,4.88964274938353,2.98134438670122,2.34092187885312,66.9894778039335,"yes",1.4327838657302,"IrishCream"
"246",61.2495095508402,4.96769341260569,5.5036880492516,2.11758415856757,67.5353525874524,"yes",1.16102000277596,"HotChili"
"247",57.6806968752248,4.22054618940478,0.613129389884253,1.39051859595637,55.4167921729908,"no",1.41377897346884,"IrishCream"
"248",67.9122461055165,5.20964870418749,3.73379957906184,1.75971528033097,59.073646433175,"no",1.85229346355143,"IrishCream"
"249",62.4053025393893,4.69367657563712,6.30939734702377,1.11364831137039,63.5619794647768,"no",2.30119651883899,"Peppermint"
"250",39.1783739602226,3.98577696100767,2.79096883461175,2.8293002418721,56.4275953974385,"yes",2.12176099010861,"IrishCream"
"251",82.6276816164729,7.5124794547037,0.243307556607043,1.11797153339581,71.3698455968626,"no",2.05161118662129,"HotChili"
"252",80.5858701155096,6.4333840219623,2.89185357612604,2.45304272088239,73.6538389973954,"yes",3.20097878296716,"IrishCream"
"253",21.6881241790042,2.61449448672367,1.13731187186142,1.6209982106327,44.2371143735164,"no",2.90549998225529,"Plain"
"254",67.6974825102535,4.94770576021509,1.36086423490176,1.54234037768943,68.3386150503436,"yes",2.58590656279688,"Peppermint"
"255",44.3289884405195,4.61214876510107,7.41145122718911,1.86004425979766,61.8766051556627,"yes",2.37961103586001,"Plain"
"256",48.7563851487877,5.08940153952337,2.31884686727574,1.05257735533943,63.7065793153434,"yes",4.90214586736842,"Peppermint"
"257",38.7111770714974,4.03739424287828,0.231218048828116,1.9704936999983,54.4761509313798,"no",2.86795595284003,"HotChili"
"258",52.4622293390192,5.10434315818832,2.16476823749325,1.27530265871374,69.4180067959288,"no",2.13017941285904,"IrishCream"
"259",54.5746027571485,3.11939923791533,2.44796279682296,1.15997420746451,55.0668142786674,"no",1.8516724632393,"IrishCream"
"260",83.6097909474542,6.75059443413664,2.49606811928906,2.16376825029549,73.58786905624,"yes",1.92936091028323,"HotChili"
"261",57.7006801570798,5.07747038845403,1.18218322547118,2.08400889831499,69.5637922926396,"no",1.61216823787688,"HotChili"
"262",38.919786234961,3.9417826414143,2.32527132220857,1.54590515772496,56.0997875904525,"no",3.04321429087998,"HotChili"
"263",51.3924425036605,3.15246857761917,0.746628986383025,3.15756346319754,64.2420896174912,"no",1.21686309474447,"HotChili"
"264",52.8172435338641,4.11351706517708,2.36379319471492,1.53360654430588,56.6409981953494,"no",2.40985235641526,"HotChili"
"265",27.602839318536,2.33238544291662,0.244125299074752,1.86777721191781,40.6240053194351,"yes",1.03907018778621,"HotChili"
"266",65.1836263137168,5.98958690024003,2.31717587723207,1.02354739450142,65.4280073900027,"no",4.24526163305682,"Plain"
"267",48.5645133294882,4.71947944211108,0.69193615281188,1.76472405475983,55.8860032055622,"yes",1.78858352677306,"IrishCream"
"268",55.9077397602329,4.2875047643935,1.0053359119198,1.10267862418199,63.411732636229,"no",1.41278812011432,"IrishCream"
"269",50.1606502456058,5.18032905948515,0.749879301491179,2.51865075531316,52.2811846807292,"no",1.42202094706229,"HotChili"
"270",29.7015622396993,2.48952031352985,5.68543792213785,1.09840294715934,47.4066802535057,"yes",1.38743897042673,"IrishCream"
"271",32.1908250780151,2.86823174477965,4.44831760772435,2.31266360639031,57.2162044769441,"yes",1.3318877759351,"IrishCream"
"272",49.6433126524591,3.64392294415071,1.20594018983072,2.35673862796347,59.6996337795793,"yes",1.93706532563068,"Peppermint"
"273",44.400639082515,3.69715144853384,0.982002063961709,1.75908387780928,55.7614967520418,"no",1.68285202910442,"Plain"
"274",67.1092046287802,4.75325052597791,1.6264102707307,2.22925288964059,68.9669273410475,"no",2.44004064474606,"Peppermint"
"275",61.9789153135603,5.80287034479396,3.5741427612094,1.11588879493125,63.345488034964,"no",1.06921103299274,"IrishCream"
"276",54.5162544678587,4.39700386265476,4.81884383044609,1.36768430732855,58.985288197452,"no",1.0138455070407,"IrishCream"
"277",54.578118607795,5.38742159447424,5.54547753128178,1.24664855401945,57.9737219597695,"yes",1.43216788513993,"IrishCream"
"278",65.8281024812817,5.16979712154859,2.02965084499401,1.05739087620192,63.8998117888506,"no",3.33061436616205,"HotChili"
"279",47.6241739155686,3.14795789568988,1.92458715284932,3.66302391245577,63.5732337075759,"yes",2.80602870997355,"IrishCream"
"280",45.842728881568,3.6187581861006,1.6775139863868,2.31052727628945,51.9104200369613,"no",3.02970786917036,"IrishCream"
"281",41.0857792271061,4.26236799936047,4.39174417958439,1.30652408499511,55.2843715201042,"no",2.59778987537474,"HotChili"
"282",58.3635591817211,5.35176743306595,1.35595825827643,2.06974551072513,54.9922300931378,"no",1.10198996878593,"Peppermint"
"283",41.3709520108127,3.85075894577014,3.04494031235495,2.7721705710672,59.8144528526188,"no",1.36394393728881,"HotChili"
"284",54.1623456977092,5.29454182322533,0.25227836284973,1.12432478358598,58.8345236879813,"no",1.47893674668131,"HotChili"
"285",50.8192863570734,5.23692414778183,0.0314295324496325,1.03799322711049,50.9070855505664,"no",2.0302484151382,"HotChili"
"286",52.1529621351539,4.23754458334984,4.39666985707298,1.14301751462526,59.1030415086778,"no",2.21397041931191,"Plain"
"287",57.9000466258847,4.66281663582633,2.57993445038974,1.47166988287631,60.2794866530453,"no",1.27851340991826,"Peppermint"
"288",45.5893212574943,3.48596558751505,1.00771759180082,2.63851427277215,64.6437518541749,"no",3.2271917282603,"Plain"
"289",39.8214510290551,3.87978672856696,5.07901592197092,1.59947221235206,55.5329803711303,"yes",1.85137632558747,"HotChili"
"290",61.8536310441123,4.50746063353506,3.7741044481411,1.52702364070985,63.6515015524298,"no",2.2921355095344,"IrishCream"
"291",49.8222209825646,4.20422121814507,0.301761087762258,1.15804800241091,64.4260837396015,"yes",1.09208220022152,"IrishCream"
"292",46.1006420744975,4.13284662622345,4.29542126149611,1.26155593668591,54.4751471715297,"yes",2.0212026813598,"IrishCream"
"293",59.2225676784653,4.55843012632186,0.674408855393241,1.15385829041362,64.9608952056056,"no",2.26421706899765,"IrishCream"
"294",75.5354896389711,5.50772728449736,1.16375680181642,1.43555129558071,78.3060787318132,"yes",1.68659305008951,"HotChili"
"295",54.2537989865464,4.69060180790794,2.74049019798339,1.15918009554723,63.2792877853073,"yes",1.27986025290759,"IrishCream"
"296",44.278339632969,4.2540750312538,1.28752985372449,2.16330893891562,62.2956100644557,"yes",1.59336991001277,"HotChili"
"297",64.5731676992343,5.26113168799537,1.13706040473838,3.95893186455548,74.1812819480525,"yes",1.70520198911392,"Peppermint"
"298",65.5305804143066,4.46670241952492,6.6007174284598,2.08346845452095,80.4949368583658,"yes",2.72055920614147,"HotChili"
"299",65.1888345649188,6.04231631667327,4.60219864464446,1.06754743015312,70.1604989083578,"no",1.55687078593816,"HotChili"
"300",70.377880620532,3.6236819955392,4.59562556038793,2.65883677930591,71.5452066144988,"no",2.36092415535331,"IrishCream"
"301",49.7979518812784,4.32916999884486,2.07778305929215,1.52353573726675,53.3788090412377,"yes",2.23089599510124,"IrishCream"
"302",53.2155318346092,3.95240687056926,1.16793966110367,1.79459550939018,58.621118633011,"yes",2.93459795878515,"HotChili"
"303",49.2770918084125,5.83598644288531,2.25384271163673,1.55446875325172,57.3493044086429,"no",2.96840421264012,"Plain"
"304",47.7612827980052,4.71172365464092,4.49632401374659,1.75097445871966,53.9493153834768,"yes",2.4201512279955,"HotChili"
"305",41.3595216651237,4.21993440579297,4.85886490895682,2.46062607712936,47.1971423933103,"yes",2.04373536448412,"HotChili"
"306",85.2893089336303,5.45327173939124,0.733542329601945,1.87348980495163,90,"yes",1.27814997697537,"IrishCream"
"307",76.5207709891584,5.85578005546767,0.230505316302051,1.46007966372265,61.9526371813309,"no",1.82708753902229,"Peppermint"
"308",55.087252447215,3.86652161852974,5.55072136188474,1.09082043579504,64.5676695335929,"yes",1.43918924305156,"Peppermint"
"309",43.3821894384108,3.50000537233666,0.440325975088239,1.48199666733837,54.6805149913746,"yes",2.034111629901,"IrishCream"
"310",60.1184029311738,5.00193900477137,4.77155575470643,1.86387695746086,67.8204244211843,"yes",1.54217024534045,"Peppermint"
"311",45.1497989617401,4.51803242933346,1.20132414562057,1.2130521041827,60.2325471862919,"no",2.63219179409776,"IrishCream"
"312",83.6174295637682,6.90645708744603,1.49612521178862,1.40019899442085,71.3277419522463,"yes",1.94453472919382,"Peppermint"
"313",41.9085162837938,3.51095791633561,3.41708202675273,1.23536015309693,59.9093244614502,"yes",1.87879738623996,"IrishCream"
"314",45.48105026565,3.85199521141979,5.62353447150382,1.21554677180646,53.6406088109264,"yes",2.38319593807026,"HotChili"
"315",40.1999710516571,2.5518690322498,2.5103042646937,1.67866794935834,57.9213397834786,"yes",1.63740280400835,"Plain"
"316",73.2300468282633,5.85382710518557,0.0627987359728298,1.38099501191767,72.458130476537,"yes",2.39608823809032,"IrishCream"
"317",35.1678728151944,2.0158725677182,0.501884096659061,1.25745025182416,48.4769176995465,"yes",1.12751847987726,"IrishCream"
"318",44.8228000551975,4.65123641980515,0.925470211999623,2.21110915818308,55.8501104502643,"yes",1.10318897069861,"HotChili"
"319",61.4139762199544,5.5144322200936,3.92426219630153,1.13739491140616,69.5174976690626,"no",1.17961539511677,"Peppermint"
"320",62.7264684573269,5.40683294736831,1.76350659692494,1.05479515554461,60.0218190742034,"no",2.37344179793258,"Plain"
"321",52.0846219934194,4.57079830023903,1.06012588523933,1.80685309360255,62.7413428197132,"yes",1.01254833069921,"Plain"
"322",33.0231989354922,3.96411581869891,0.571919164802585,2.54856190327179,44.0524825889809,"yes",1.63463506126288,"HotChili"
"323",54.8166224646968,3.41278529755329,1.61544651505482,1.42537149160861,57.4149748268825,"no",1.09303379119384,"IrishCream"
"324",62.7173660141914,6.10548584193226,1.19229359320095,2.20792121009794,62.5610168440983,"yes",2.41919470986599,"Peppermint"
"325",48.2173789536568,4.78665375394691,2.78099346502044,1.45891978174652,59.6159166807225,"no",1.46156763196413,"HotChili"
"326",83.5526363355543,7.19643989849185,4.16525739720233,1.68027401938104,76.9240304964934,"no",2.28168533768507,"IrishCream"
"327",59.5561081404209,5.0431547256422,1.05825331314921,1.77350241185452,69.004810938859,"yes",1.92646043802796,"Plain"
"328",30.0638412319601,3.5887543255676,2.60694006213051,1.34377779598114,54.4303303875238,"no",1.11932517068664,"Plain"
"329",44.111291639276,5.06575671506092,0.588793075825707,1.2792458993242,63.983659259616,"no",1.20602912127054,"Plain"
"330",45.6919968714366,4.22731500252302,1.49862840801438,1.5718971006236,53.0064966498723,"no",1.22003604206068,"IrishCream"
"331",45.8452740807759,3.61951236559091,3.80260430906071,1.77043245487933,53.2433109528579,"no",1.89233354808926,"Peppermint"
"332",31.234686359354,3.13397275144447,5.2722994228375,1.02010629098381,56.8534249319322,"no",2.13179896260944,"Plain"
"333",48.2164736145028,4.57276029264003,4.10007108029635,2.98736118164297,63.1880721378804,"yes",1.3058130102833,"HotChili"
