"","rating","alcohol","bitterness","aroma","cocoaContent","marshmallows","thickness","flavour"
"334",37.4506162281873,2.61082533885107,1.1623143764655,1.29455769420713,51.3608184046972,"yes",1,"Peppermint"
"335",53.0548924897521,3.60229603754291,4.08931264318611,1.09120633683936,57.0483232677151,"yes",1.37498561505378,"Plain"
"336",54.6267572902724,4.11254724206784,4.25048612977312,1.62837558018541,66.9977751341713,"yes",1.10872968420472,"Peppermint"
"337",49.5522450267374,4.91560341304225,1.57966057228741,1.15249610754192,66.309304303456,"no",3.4043187934711,"Peppermint"
"338",51.9005975327089,3.10783516985855,3.51116260803774,3.24158138215334,62.111550239203,"no",1.5276285015855,"HotChili"
"339",41.1183336398377,2.82972830398363,0.264863965635063,1.3502414331125,62.598696726919,"yes",2.38651122399475,"HotChili"
"340",90.3173478035556,7.1094553513544,6.40687537746988,1.19487690041846,77.8364120166183,"no",2.36834966572905,"IrishCream"
"341",42.3874289107922,2.97651610907397,2.66289738775855,2.68931516843592,53.7587655840998,"yes",2.94094157385409,"HotChili"
"342",43.5447981748623,4.1013370488402,1.99924467870398,1.12669024677371,62.3544010967952,"no",1.41837296109169,"IrishCream"
"343",49.2595015370688,4.80607764253399,4.910727220417,1.01263005048804,58.6667216737321,"yes",3.75631641275824,"Peppermint"
"344",60.2378615760741,5.01415669436307,5.87408539316273,1.53174435595805,63.9532998723798,"no",1.55547091404917,"HotChili"
"345",60.7434570602953,4.6913821180291,0.294805844700685,3.35998833478853,65.4427088023249,"no",1.87553281682846,"IrishCream"
"346",53.1155863434864,4.56837590026693,2.57441617117725,1.30077974874536,64.049232797408,"no",1.38955217449744,"HotChili"
"347",52.9906260450899,3.97573535124432,0.150942364870189,2.1076735870406,68.5923964760784,"yes",1.1002839817898,"IrishCream"
"348",52.1623689196592,4.02040119965433,4.19174471873333,1.33689264524078,55.0420886007393,"yes",2.01531455406741,"HotChili"
"349",38.4261179928241,4.59489138990707,1.01325886370453,1.46352103397275,52.3364760971656,"no",3.27556100282362,"HotChili"
"350",55.0281572828146,3.79619278401471,4.73954462051302,1.00917289829963,65.3750280280547,"no",1.10561406737119,"Plain"
"351",37.8058433215258,3.35920413227315,7.49339260661214,1.79372098504987,55.1891963387498,"yes",1.43729352837288,"HotChili"
"352",52.7223447478768,4.29438973633868,2.5431837080013,1.94556047574014,62.1917466925031,"no",3.75158746949132,"HotChili"
"353",63.2491759411224,6.62832917479273,0.0424118783059533,2.07893267593533,64.0133518836346,"yes",1.05347749346057,"HotChili"
"354",75.7207556963397,6.06709735857517,4.01942322360718,1.90335426466122,76.6818056579101,"yes",3.69293542014644,"IrishCream"
"355",67.8118772825418,5.20966057429182,0.760393108772286,1.02222802191097,78.0182894604414,"yes",2.57284277598462,"HotChili"
"356",56.4168267348006,5.24475370969718,2.90240908031035,3.30613023548943,70.494402135452,"no",3.33059300419417,"HotChili"
"357",9.71238105436951,1.28332094400411,0.166253324869656,1.10084260953255,41.0822260512645,"yes",1.74350831666897,"HotChili"
"358",23.7457172068172,3.01307946884385,1.44345813433882,1.20774356034378,45.0221725667957,"yes",3.24319118060174,"HotChili"
"359",34.0891679439559,2.07980179375809,1.76688574002799,1.46609713946501,50.6903859965383,"yes",2.56494015835489,"Peppermint"
"360",76.4135269010085,5.75758338255204,0.976400600941965,2.44759347763135,72.4604320497674,"no",1.45902737088418,"IrishCream"
"361",59.0000403018901,4.91749976408446,3.79162354433865,2.08430852071585,75.869134273613,"yes",1.46790228955975,"IrishCream"
"362",84.2508437119614,7.28030067180953,1.60986042307002,1.99579108146585,75.7025071378667,"yes",1.28170766372882,"Peppermint"
"363",64.0563469373064,5.99055084370816,1.25662331830894,1.4229941685444,70.1938549596481,"yes",1.50869863277974,"HotChili"
"364",35.8498836701036,2.01224104394939,3.45138027607627,1.70629670083878,61.0137893057664,"yes",1.75572440014841,"IrishCream"
"365",53.9070058918094,4.711671370981,2.39460618676592,2.30516245741199,60.0357146356037,"no",1.728203548007,"Peppermint"
"366",52.539614233951,5.60023609863816,0.910218927132926,1.56761120485313,67.6122364779162,"yes",1.56991819725639,"HotChili"
"367",34.4535103281814,3.71185836283995,0.995675130403395,1.26022187912111,40.9276871734401,"yes",1.7475959125805,"HotChili"
"368",63.3584334260542,5.97693817955192,0.317819731892687,1.33390766006746,70.5540202356194,"yes",1.11484611209836,"HotChili"
"369",56.1278418158095,4.10601989599137,1.36982117494601,2.17103837469701,51.7629812507217,"yes",1.04739754129082,"HotChili"
"370",71.4914896503607,6.21969886540996,3.24450263523815,1.59673919837228,66.0842720282537,"no",2.04444066388918,"IrishCream"
"371",65.0062621285316,4.79663728046206,2.38232275842762,3.58447084727457,78.8524816635823,"yes",2.21101753376036,"IrishCream"
"372",89.5312436112807,6.79118264004568,0.649621578645901,1.1805482946506,82.7071430518705,"yes",2.34312925875895,"Peppermint"
"373",65.375059515151,6.28978969029196,3.73188047614302,1.94259949391888,73.5674368017735,"no",1.59344086927457,"IrishCream"
"374",45.1240721785742,4.6564813082829,2.80453094704471,2.2247127833085,44.8442236692823,"no",1.54322598449903,"IrishCream"
"375",55.0645519579851,4.93433610279766,0.947586634935024,1.30980882805452,61.0084504379318,"no",1.87374793404883,"IrishCream"
"376",62.9042521326943,4.82887450796634,0.00585315390552949,1.91649771565387,71.0409835412478,"no",3.11820923562493,"HotChili"
"377",42.0548191413518,2.10908484188258,4.74028788065555,1.15001390388786,55.7968257224575,"no",1.40579036772373,"Plain"
"378",55.6644407283878,4.81042550203407,0.885324240002558,1.15840397507156,65.1574133065607,"yes",2.82957994722755,"IrishCream"
"379",41.5159147935236,2.26842604642823,0.0648791145405915,2.05593889127435,54.9023832867505,"no",2.58607576589963,"HotChili"
"380",38.7549478633198,4.66910409238438,0.956686983080964,1.64424896401148,50.1138476998279,"yes",1.9044409902801,"IrishCream"
"381",65.1610259071572,4.73902143466941,0.181749647701159,1.31210964386438,75.358066226898,"no",2.15154643646963,"IrishCream"
"382",47.2768448778049,5.35660545322259,3.81582871100804,1.97415690529745,60.0299295478818,"no",1.9165064493791,"Peppermint"
"383",50.9851475369121,4.8169989025615,2.09965353006588,2.50727022718616,62.8751563535056,"yes",4.24668975895193,"Peppermint"
"384",74.1808545715447,6.53538765602298,1.98184513285109,1.40669377559314,66.9347457098058,"yes",1.1918470460228,"IrishCream"
"385",56.5481470978848,4.47339632212977,3.8473287981381,1.05146136922885,74.4824146540798,"yes",2.48139976149537,"IrishCream"
"386",47.1925893521,3.48995834863736,1.42519814819832,1.1850838185288,58.2071632347984,"yes",1.19293919057174,"HotChili"
"387",43.3813596315088,5.53114006400625,0.76351230336409,2.16530263535891,48.4756865325914,"yes",1.94120399212369,"Plain"
"388",30.5476884962081,4.42584979885456,0.334068128134728,1.40415357347694,45.0516315239938,"yes",2.18609853813768,"IrishCream"
"389",62.5596294550457,6.31564300760605,2.1952217070942,1.86507394901814,63.4162931537107,"no",2.23715394542902,"Peppermint"
"390",46.0241914341524,3.83046785329359,1.0449605658794,1.19104291055208,62.2892210874463,"yes",2.52864630943247,"Peppermint"
"391",56.0600578217093,5.57030160064539,3.51924371383644,1.63563233554119,70.3792622196137,"no",1.33480695812816,"Peppermint"
"392",71.2547139200984,5.63742036954036,4.85380455710523,3.40345495226021,74.3668187662101,"yes",3.05595585917568,"HotChili"
"393",56.0718405645958,4.42718743717799,3.61158945145096,1.009820713482,54.0703121957852,"yes",2.0814800930381,"IrishCream"
"394",66.0169007543625,5.91087114728985,2.23853405578383,1.24702611236195,63.286990743996,"no",2.55047874605962,"Peppermint"
"395",52.7003818424468,5.06934978060692,1.12572153598542,2.41322571728546,62.1441080654587,"yes",2.28297904585149,"Plain"
"396",42.9493924096527,4.55476635604778,0.535845308810672,1.70445525940058,51.9900715415219,"no",1.82588622526081,"IrishCream"
"397",57.3882154942072,5.61118486235885,3.36678540966317,2.40478857007855,59.0145123850888,"yes",1.41356932895684,"HotChili"
"398",58.3704523554948,5.84609111099488,2.52813306091025,2.48712367224285,61.8470223911857,"no",2.14811874337006,"IrishCream"
"399",36.8742596806614,3.29743584731693,0.801812258949439,2.03529116858397,54.7253576066548,"no",1.2663982126192,"Plain"
"400",40.9353793516034,3.6110441588396,4.34347597499546,1.22463536398986,56.7063732479146,"no",1.10131235837573,"HotChili"
"401",78.3443868027359,6.51344698162836,4.92305707546593,1.10251463867491,77.2548981974003,"no",1.0705266220465,"IrishCream"
"402",37.1864887270256,3.18527841840827,4.39902438028607,2.26891870338802,51.9380924248663,"no",1.99218041457685,"HotChili"
"403",43.1640097356805,2.99333188570901,1.71256867591606,1.8292407810892,58.0416833990076,"yes",2.97977218220913,"Plain"
"404",83.8393889782581,6.46842949886474,0.115746789811124,1.44326249827976,70.6242126410218,"no",1.9305761131102,"IrishCream"
"405",84.4325584740786,7.03560473186092,0.942660201565887,1.53857175589694,76.7377087637949,"yes",1.21640260724137,"IrishCream"
"406",42.284753549023,5.11774483998098,1.83707054878409,1.31596601746334,51.3948913306321,"yes",2.05429868322675,"IrishCream"
"407",50.2278084354207,5.91348455026584,4.26220476031666,1.51679080700035,60.6766953094441,"no",2.31418888039647,"IrishCream"
"408",82.2443673210862,7.04142161599257,0.85483747694456,3.2888759967007,70.6005277205652,"yes",1.02028914984151,"IrishCream"
"409",41.080632028642,2.67772299930369,1.38699258395173,1.71958014551725,50.0692288729382,"yes",1.28629519753798,"IrishCream"
"410",62.5950266743421,5.8679949116735,3.97150158787807,3.61144233114197,64.3694549385205,"yes",2.24882227161354,"HotChili"
"411",82.1751151106068,6.16367115016002,2.72888622862511,1.19128400117854,79.9056574488795,"yes",1.64952269215907,"Plain"
"412",60.4930418319303,5.51630788301386,4.6945499647062,2.07727773929978,74.1834429275792,"no",4.35672766676516,"IrishCream"
"413",49.0921898132595,4.38379296687942,3.64974688127358,2.75339203729336,62.9551672694729,"no",2.12733672296439,"IrishCream"
"414",33.4085699126433,2.78673749603669,5.45561363422704,1.26020019788613,61.7473178451858,"yes",1.10595763051875,"IrishCream"
"415",73.8596938992305,6.00644896563922,1.42957050211331,1.04895306869282,80.8384054623892,"yes",1.26218835986896,"Plain"
"416",36.1573848403687,2.97051513989483,3.27280630721476,2.46648003288433,56.2587490592592,"no",1.31470924727755,"IrishCream"
"417",41.7948278042697,3.26633976009242,1.91231178607493,1.37033239357687,61.2926473320253,"no",4.0716549488778,"HotChili"
"418",45.8520106351664,3.95075988892347,4.23783421944263,2.03394683987366,63.4843035832566,"yes",2.77207190186465,"IrishCream"
"419",60.632105491409,6.36623245251951,3.0622385805927,2.36650814497713,59.0892676687997,"no",2.06487611933948,"IrishCream"
"420",65.6849227145139,6.10354237426914,3.49709554467631,2.6924354908951,59.8756372407723,"no",2.26506654112632,"Peppermint"
"421",80.3849408448684,6.39194482721599,2.49768979650863,2.69770204998879,76.4590402238202,"yes",4.60649078990907,"Plain"
"422",93.4426379755569,7.04020737443194,1.66645886753598,1.86043083988974,81.4196682885499,"no",1.99064014413554,"HotChili"
"423",52.5520715335327,4.7916765200488,6.05718568377995,1.04853942247275,62.1400067721663,"no",1.08418341809437,"HotChili"
"424",42.5947994624736,4.06877047977937,2.01227759409744,1.37979875209718,58.6555867707726,"no",1.54723082638394,"Plain"
"425",68.9725149396481,6.31022948300439,3.97219476519619,2.2351770257012,74.7697990165853,"yes",1.26251154797127,"Peppermint"
"426",75.0050365541671,7.77121028263906,0.0734405713437458,2.67233126620443,76.935387470479,"no",1.76178500872305,"Plain"
"427",0,0,0.281178028652414,1.33432148079797,43.4906044148254,"yes",1.1732536710283,"HotChili"
"428",41.4204948718236,4.17999084550676,0.0956097950652361,2.9245908231485,47.9797559442294,"no",3.84105248903396,"IrishCream"
"429",56.6264977428227,3.81523888422552,0.045847081693267,2.384464623038,66.5505182705592,"yes",3.11604103359957,"Peppermint"
"430",50.506885833626,4.33119028210308,0.242341356336137,1.61289461835194,53.7918548465912,"yes",1.56687481929376,"HotChili"
"431",23.5674266680903,2.49604195823237,1.71971807326165,1.96746843222564,40.4831042153299,"yes",1.81609921933282,"IrishCream"
"432",54.7663751930794,4.6734151907298,1.206356026174,1.65152735813719,50.2511730963737,"no",2.84499085363479,"IrishCream"
"433",42.3589385025429,5.01635711829382,1.77467967363354,1.81462005365844,55.4595128295549,"no",1.04642894951611,"IrishCream"
"434",47.0921171599116,3.88227688141523,0.554926246129664,1.32090536285252,58.4677618440408,"yes",1.35554285463811,"IrishCream"
"435",34.7831066623948,3.0346051042803,2.32609146443846,1.16307237894482,47.4700715507871,"no",1.65612587224719,"HotChili"
"436",28.3125665017325,3.22125316216029,2.47626615251343,1.23908668014272,45.4955259798408,"yes",3.06422625025313,"Plain"
"437",38.8452822389467,3.1394978848188,4.88624485541382,1.80641196791483,50.2264727547634,"yes",2.77854292412898,"Peppermint"
"438",47.3215992551347,5.33821578149425,3.25546205222255,1.13657205300408,68.660599079451,"no",1.2279766587225,"Peppermint"
"439",72.7851904156748,5.65567646287139,1.3102243092897,1.39749728065674,79.2854203212405,"yes",2.13995103347911,"HotChili"
"440",62.5386020684102,6.15371266210982,1.52819062461104,1.02233975917551,70.9806377649449,"no",2.54736747899414,"Plain"
"441",72.4703853425629,6.51070329834994,2.34636856435719,2.2957674582385,72.1697769498976,"yes",2.60039569663898,"Plain"
"442",69.5639233964405,3.8165963796206,1.79331676476064,2.70004945201281,71.1211631828506,"no",1.24397794310292,"IrishCream"
"443",42.1111617861666,3.87095319473907,1.26921638409568,2.70126800243419,48.7706057120033,"yes",2.0254161309008,"IrishCream"
"444",57.483170327777,3.81346977586275,1.8172057765946,2.30629236975398,64.0581556459549,"yes",1.07414430113478,"HotChili"
"445",61.4834468138839,3.53905187571535,2.4538091408126,2.66660800861221,71.9380844901637,"yes",1.09875567802186,"Plain"
"446",53.9446977326063,4.26136429951313,2.69477791544303,2.31854025181647,64.7454455992824,"no",1.4908810524969,"HotChili"
"447",45.6078383110539,4.14671864915159,1.62138309940701,1.31642675520242,58.307644140341,"yes",1.014229920639,"IrishCream"
"448",41.5393823910838,3.33745664313509,7.27387483398187,2.71586004420295,61.1980618350834,"yes",1.06242587268903,"Plain"
"449",67.2195188449704,5.81689692616166,2.01257229505171,1.85302488072732,64.972436537268,"yes",1.36745390126554,"HotChili"
"450",57.8776850982179,4.74061523167362,0.978126334775193,1.85190578725584,58.6858209213731,"no",3.11645440520903,"Peppermint"
"451",73.28381271443,6.25482799243328,3.79512461668836,2.04622977477285,78.5964297651413,"no",2.62156313111685,"Peppermint"
"452",52.4028639527758,3.70646150006166,1.10802929619475,1.00023159994589,58.6282639445162,"yes",1.99949767510216,"IrishCream"
"453",55.062627257707,4.46936055442312,1.29849036573527,2.1282045916372,65.1183096871863,"yes",3.96969940867609,"Peppermint"
"454",85.4482646754459,5.99839419022533,5.84068270905066,1.60568011548441,76.6983325415128,"no",1.14689933457696,"HotChili"
"455",66.2882817544324,4.49709189296048,4.2168136234381,1.24502870259654,66.0836037660635,"no",2.5623738308729,"IrishCream"
"456",49.780975495834,2.44220893397286,2.51844692639792,2.96130355376616,59.8015584744185,"no",1.85679904848986,"HotChili"
"457",78.2085549483645,7.0947401778802,3.32982225379651,1.81493259041157,72.9249867072622,"yes",1.43387369638072,"HotChili"
"458",42.7737222128285,3.25626135816662,7.11199735685606,1.43606726190386,53.3717701162353,"yes",2.23251673208988,"HotChili"
"459",60.9744623976542,3.6253566751276,3.41427917282775,1.44610697708493,72.6560751503472,"no",2.26591749872583,"HotChili"
"460",40.9500491702477,3.64786970191435,2.00600649645521,1.90566605435097,58.5605093307038,"no",1.04594158518663,"HotChili"
"461",40.0203802065226,4.11354133877711,1.13292987453455,1.27316130239598,62.5439979930848,"yes",1.46378765978592,"IrishCream"
"462",42.3091204589125,4.04771607413714,0.270333389423907,1.87973382624214,50.9902664662151,"no",1.09998235937346,"IrishCream"
"463",60.5625271257295,5.10072369740051,1.38504603478543,2.37783534902463,66.8489719108085,"no",2.47645337053108,"Plain"
"464",50.7424718362762,2.84793396066606,3.68238726575394,1.16981760766762,66.0997267080397,"no",1.67114812591204,"Plain"
"465",51.9647864264275,5.8283471432788,2.01559356374514,3.0728154903813,66.1462846453326,"yes",2.14011464303669,"HotChili"
"466",41.3662132631045,4.00483427864494,4.072473121188,1.31372042251094,55.0930169853492,"yes",2.45028101012732,"HotChili"
"467",54.2411062048401,4.06045970365489,1.02327982075967,4.19192162509028,64.1123714951577,"no",1.3859709098827,"HotChili"
"468",43.9226145569324,3.93778384517457,1.37220709179215,1.21181044568171,64.9802431274665,"no",1.15807747627244,"HotChili"
"469",71.3176847479145,5.47083369735682,0.412008240956691,1.19779311570625,68.3435735478886,"no",1.81429587729862,"IrishCream"
"470",63.5584305069786,6.20868220377341,1.34610120702075,2.56642638986614,64.2859492845761,"yes",1.32876925681345,"HotChili"
"471",51.2162731847196,4.38449559388317,3.23607952946065,1.16825054489048,50.8853614645631,"yes",2.76277516913903,"HotChili"
"472",78.9872963622524,6.22042220475375,2.50010579203576,1.36740761478739,72.5377966121101,"yes",2.06195315702339,"Plain"
"473",18.3778748959558,2.75344681484612,0.296272215076536,1.66097651386401,42.5730788958073,"yes",1.35402851170347,"HotChili"
"474",60.1182818998748,4.5168528048409,2.82181118498223,1.4189931884123,67.0571724127467,"yes",1.34650503458227,"Plain"
"475",71.1856094596972,5.94050349549185,0.0695140418940836,1.10360429628137,65.3789677102997,"no",1.66489972743859,"IrishCream"
"476",46.5239020412735,4.30474264464944,1.62145668549211,1.11811850226037,60.854460899577,"no",1.49989123013187,"IrishCream"
"477",41.1365534399101,3.53934550653841,1.43980957740736,1.99065606305648,52.8631771805306,"yes",2.89915067178699,"HotChili"
"478",40.1283295878785,3.27060149514758,0.800924911457325,1.99520757412676,49.4879433890572,"yes",1.28228425364749,"IrishCream"
"479",61.7780875073155,5.44682301623084,1.99625305169305,2.40550615894825,69.1183599602018,"yes",1.17973360954023,"HotChili"
"480",58.5506996687149,4.19511825607808,3.59060199129208,1.7601774785308,71.6902799445225,"yes",1.54557205229971,"IrishCream"
"481",46.8051866874675,3.5731861758092,3.50615175679077,1.38786364884801,60.0153928299563,"yes",1.72020805051567,"HotChili"
"482",47.6917723546528,3.5834809699945,0.652246218936575,3.10484399224877,63.1183495394811,"yes",2.64893295795722,"IrishCream"
"483",48.1992539110167,4.37282474271978,3.4815374649333,1.01913618597917,61.9668815697724,"no",2.70827491887714,"IrishCream"
"484",48.2413154162731,4.9299114981079,2.42453513615933,1.14051401649596,54.634501237087,"yes",2.94956965557375,"Peppermint"
"485",62.1858256473547,5.03813599059912,0.159088849639781,1.41271226245668,73.2625506974904,"no",1.29436603333083,"Peppermint"
"486",32.9243564735857,2.8445486375714,0.203875078792476,3.2351654406789,44.831366294824,"no",1.04473856230867,"Peppermint"
"487",68.9739045552228,5.69237491140804,1.65555915604612,1.04500581847145,65.7859464987426,"no",1.68933554981128,"Plain"
"488",16.2621473219561,2.54232889495626,2.03184927721285,3.04048937415617,46.6213846979547,"yes",3.7493245416844,"HotChili"
"489",64.9520622426535,4.71236269198008,7.16563903125671,1.63785357895005,64.4989558240031,"yes",1.55739356347445,"HotChili"
"490",59.6262174437609,4.55221229719794,1.24800988545287,2.01114477750739,60.3852056317803,"no",2.5352910317707,"HotChili"
"491",55.0719781081179,3.74613475632252,4.15080457956125,2.34267777488807,55.9515593593225,"yes",2.9610452390927,"Plain"
"492",39.7718850455444,3.77291348850306,0.133661987371083,2.89792387433708,50.0492174770239,"yes",1.15043391655915,"HotChili"
"493",69.3736804503163,6.35215915846176,2.81451909657171,2.68709626416451,67.4166145747328,"yes",2.02465132224025,"HotChili"
"494",67.9318770605476,5.64411453261924,0.503191165641884,2.23344650520694,64.9865288854298,"yes",2.07845641939558,"IrishCream"
"495",73.6543016049482,6.56286666669793,10,2.77558243209675,73.9926461277253,"no",1.50427475869389,"HotChili"
"496",57.6663776478651,6.22741325013047,6.07304398097517,1.58337703641135,71.8593685284356,"yes",1.48275306897948,"Peppermint"
"497",72.2718171407597,6.28240487296796,5.39767287082688,1.87736503847057,71.8242012011401,"no",4.36424210841019,"Peppermint"
"498",26.5421868489522,0.92984439860386,1.84812126984777,1.7669767603621,41.6777689354298,"no",2.47711932861107,"Peppermint"
"499",78.5191389903494,4.79018676672013,0.087918455548607,1.21033497762894,80.9841294211459,"yes",1.97307310974485,"IrishCream"
"500",42.5695107861319,4.33944764602095,4.68518359991911,1.82144795329256,48.4925344694694,"yes",1.68145352782503,"HotChili"
