participantID,yearLevel,genderSpokesperson,genderParticipant,genderMatch,selfConfidence,likeability,attitude
1,12,non-bin_unspec,male,0,67.34562185,1.898988552,-2.906865544
2,11,female,male,0,4.163786671,69.83253625,-0.119654547
3,9,male,non-bin_unspec,0,26.92346015,22.51299865,0.503875014
4,12,male,non-bin_unspec,0,36.57397235,49.71519228,-1.363194246
5,10,male,female,0,72.80161137,43.1772788,-2.857789894
6,12,female,female,1,33.69245424,18.59632315,-1.122719372
7,10,non-bin_unspec,non-bin_unspec,1,31.73314255,41.752041,0.680636782
8,9,non-bin_unspec,male,0,35.61323625,25.562691,-3.178081475
9,10,female,non-bin_unspec,0,52.23425669,28.91845039,-0.379775238
10,10,female,female,1,54.06210171,52.9470498,1.083300685
11,10,male,non-bin_unspec,0,10.22328603,45.9937928,-2.213713455
12,10,female,non-bin_unspec,0,31.36059796,41.32780523,2.768810034
13,11,non-bin_unspec,non-bin_unspec,1,25.99421325,19.23298328,-0.640733101
14,10,male,non-bin_unspec,0,40.39746791,65.97853085,-1.058012052
15,11,female,female,1,31.05035563,41.4755258,-1.743143107
16,9,non-bin_unspec,male,0,24.24891875,44.2921029,-1.152287931
17,9,male,female,0,10.55469871,16.71216532,-0.242453468
18,10,male,female,0,11.21359215,32.13825453,-1.776438126
19,9,male,female,0,34.92365432,19.16280939,-3.881214243
20,10,non-bin_unspec,non-bin_unspec,1,43.4619661,25.70523421,-3.381785401
21,12,female,non-bin_unspec,0,75.88672345,55.4091728,-2.752639731
22,9,non-bin_unspec,non-bin_unspec,1,0,53.07417141,3.027000957
23,12,male,female,0,17.33067713,63.1256509,1.247202666
24,9,female,female,1,43.20040769,16.31540966,-3.353423891
25,12,male,male,1,22.02086858,27.24788816,-0.468080333
26,9,male,male,1,45.8491674,63.88983018,0.436469335
27,12,female,female,1,5.728678605,41.57321318,-0.450795974
28,10,non-bin_unspec,female,0,61.5183815,28.2619862,-3.525323392
29,11,male,female,0,22.48077297,22.49510023,-0.81044417
30,10,female,female,1,57.60302648,61.44063636,0.245463106
31,12,male,female,0,66.27012965,26.66358627,0.279757889
32,10,non-bin_unspec,male,0,21.90544028,58.84611812,3.342996482
33,10,female,female,1,59.99143572,66.93821618,1.963569519
34,10,male,male,1,88.04562165,17.23912811,-2.0278125
35,12,female,female,1,60.86841436,45.66617077,0.461436688
36,12,male,non-bin_unspec,0,26.09972027,21.28740452,-0.700328835
37,9,female,non-bin_unspec,0,59.83426976,40.17972597,-2.386160928
38,11,male,male,1,42.3674302,45.40976574,-1.308497141
39,9,male,non-bin_unspec,0,35.22808601,31.18460563,-2.205170885
40,10,non-bin_unspec,male,0,45.0893924,18.75339934,-5
41,11,female,non-bin_unspec,0,39.11818924,36.75173162,2.436925318
42,12,male,male,1,66.73610184,65.68405768,-2.22585529
43,11,non-bin_unspec,female,0,18.63800088,81.74391559,1.551601687
44,9,male,female,0,68.61072897,43.70235529,-2.522623277
45,12,non-bin_unspec,non-bin_unspec,1,55.45875314,44.86196491,1.487495444
46,12,non-bin_unspec,male,0,4.853982142,20.30451969,1.579663535
47,9,non-bin_unspec,non-bin_unspec,1,58.57863975,0,-4.046690676
48,10,female,female,1,10.68838892,52.40062068,-1.211789848
49,12,male,male,1,12.39774288,21.87733879,0.888277856
50,9,female,non-bin_unspec,0,37.13887562,41.26986308,2.083234857
51,10,female,female,1,16.96760819,54.56145712,0.994900159
52,9,male,female,0,10.97164316,40.63371369,1.420048438
53,11,male,non-bin_unspec,0,2.630466795,42.03579039,0.787035491
54,9,female,male,0,31.31465541,19.38017698,1.150317747
55,12,female,non-bin_unspec,0,56.52597024,27.40055139,-1.010284777
56,12,male,male,1,15.10317263,3.70065434,-3.426996159
57,12,female,non-bin_unspec,0,24.45965562,50.9152725,2.308411938
58,9,male,female,0,51.26800745,31.19129639,-2.075315036
59,9,male,male,1,32.75335907,78.12982354,1.310680292
60,11,female,female,1,45.75459186,17.87291926,-3.313977848
61,10,non-bin_unspec,male,0,47.39183362,74.54091466,5
62,9,non-bin_unspec,male,0,31.76941262,59.62600821,1.741725318
63,11,non-bin_unspec,female,0,35.34955395,24.93761266,1.927237546
64,10,female,female,1,42.87497328,39.86480039,-1.041814525
65,9,non-bin_unspec,male,0,21.40302329,44.05351396,0.884296459
66,12,female,non-bin_unspec,0,19.08315104,15.15126588,-3.683148879
67,9,female,non-bin_unspec,0,52.41515878,35.98122897,-1.524025208
68,11,male,male,1,63.33122946,50.34253933,2.364655868
69,10,female,non-bin_unspec,0,10.11541318,49.98238301,3.608089067
70,9,male,non-bin_unspec,0,26.32730022,34.81797988,-1.522699368
71,12,non-bin_unspec,female,0,52.29918659,43.42184446,0.062661816
72,11,female,non-bin_unspec,0,45.47699256,23.65050292,-2.256162473
73,9,non-bin_unspec,non-bin_unspec,1,59.95617996,51.33981809,-1.792794764
74,12,non-bin_unspec,male,0,13.44759452,70.78690581,-0.04439088
75,12,non-bin_unspec,male,0,48.57938342,33.9350983,-3.794985255
76,10,female,male,0,65.63045054,29.19085001,-0.272766122
77,11,male,non-bin_unspec,0,40.25430307,72.64146126,-0.393278348
78,12,non-bin_unspec,non-bin_unspec,1,52.93901056,36.60114959,0.803885653
79,10,male,male,1,28.29141184,50.76760377,2.090151132
80,10,non-bin_unspec,male,0,29.03030172,100,0.956617938
81,9,non-bin_unspec,female,0,43.88250379,39.30338749,-1.69143438
82,9,male,non-bin_unspec,0,61.72477232,69.07118331,2.993651464
83,10,male,male,1,66.93997535,36.62848883,-2.503542239
84,11,female,non-bin_unspec,0,38.92023401,46.41971637,-2.408149892
85,11,non-bin_unspec,non-bin_unspec,1,29.43806918,47.17018656,-0.03803824
86,11,non-bin_unspec,non-bin_unspec,1,65.15290231,34.88813564,-1.976114254
87,12,non-bin_unspec,female,0,34.62761097,52.7308207,2.019071322
88,11,female,female,1,28.87994921,55.88213001,-0.291304167
89,11,female,female,1,23.65841785,16.62355319,-1.424586078
90,12,non-bin_unspec,non-bin_unspec,1,43.8294608,42.01085259,0.966674302
91,12,male,female,0,88.80067643,57.40613785,-2.355684752
92,10,female,non-bin_unspec,0,84.81729114,64.0072245,-0.030288918
93,10,non-bin_unspec,male,0,13.20337256,53.558824,-2.566992029
94,10,female,non-bin_unspec,0,46.77070988,55.65630047,3.819985731
95,10,male,female,0,66.47844401,54.31570216,2.039538183
96,11,male,male,1,69.80752898,17.87451447,-3.232244814
97,11,non-bin_unspec,male,0,18.94555124,38.40036992,-1.002904695
98,12,female,male,0,34.1476878,31.87589499,-1.640260563
99,9,female,female,1,26.70766936,37.56129585,-0.310461191
100,11,male,non-bin_unspec,0,56.45045167,43.83576321,-1.114020556
101,11,non-bin_unspec,female,0,29.1603418,35.76497924,-3.487649825
102,11,female,non-bin_unspec,0,31.06419575,24.76227254,1.113812616
103,11,male,female,0,33.27022322,55.65658746,-2.76351
104,12,male,non-bin_unspec,0,41.1370378,17.0600414,-1.557910739
105,12,male,male,1,71.62863863,19.82940366,0.230976974
106,12,female,male,0,47.48144282,41.81802391,-1.12455806
107,12,male,female,0,51.95706576,46.88194929,-1.845839655
108,11,female,female,1,50.52077189,59.35099536,-0.783783967
109,12,male,female,0,71.31278201,37.31319099,-1.541988869
110,11,non-bin_unspec,female,0,41.47294011,46.00907243,3.539786007
111,11,non-bin_unspec,female,0,21.83136199,8.562798004,-2.907091979
112,10,male,non-bin_unspec,0,90.25495281,6.860471829,-4.581842818
113,12,male,male,1,42.05703312,13.22860881,-0.187071463
114,9,non-bin_unspec,male,0,73.4015963,38.44763594,0.209654588
115,12,male,male,1,14.68386921,36.53316778,-1.755781783
116,11,non-bin_unspec,non-bin_unspec,1,53.9431407,35.03834104,-0.229286592
117,11,male,male,1,58.51573746,26.22342749,-1.430156669
118,9,non-bin_unspec,male,0,16.84110093,49.61353704,0.703407543
119,10,female,female,1,49.22981166,39.44764938,0.768824318
120,10,non-bin_unspec,male,0,8.860556646,44.0159944,0.55497056
121,10,male,female,0,16.06094104,24.96446522,1.164036798
122,11,male,female,0,51.35703292,12.19379654,-2.132602722
123,11,male,male,1,24.65806497,7.799509288,-4.352313673
124,10,non-bin_unspec,male,0,39.22093071,7.1839519,-1.516619237
125,12,male,non-bin_unspec,0,62.14025628,21.17321099,-1.639514565
126,11,non-bin_unspec,non-bin_unspec,1,49.88805901,22.48256034,-2.651214389
127,10,female,non-bin_unspec,0,28.16551648,45.1397583,1.925427913
128,10,male,male,1,19.66443437,60.92751044,2.761854871
129,12,non-bin_unspec,male,0,25.17990319,69.89820074,3.904175818
130,10,female,male,0,59.65018255,16.3357533,-2.328681077
131,12,male,non-bin_unspec,0,45.71314944,53.08999017,0.293801639
132,11,female,female,1,25.53736284,27.67776784,-1.018507584
133,11,female,female,1,59.32995118,27.55480519,-0.839069661
134,12,female,male,0,42.67217793,28.80346974,1.177048756
135,12,non-bin_unspec,female,0,39.29957157,31.91700151,-0.487227209
136,9,female,female,1,63.41130386,32.28113238,-0.132885171
137,11,male,male,1,54.55401254,50.86394596,1.284430087
138,10,non-bin_unspec,female,0,30.85336074,25.71484889,-0.121404906
139,10,female,male,0,69.66455988,42.30011652,0.141925169
140,9,female,female,1,43.97082863,62.10803325,1.417762581
141,10,female,male,0,13.0664863,7.374866411,-2.756718964
142,9,non-bin_unspec,non-bin_unspec,1,83.85422974,51.28561732,-3.375628318
143,11,non-bin_unspec,male,0,26.9744818,10.35248444,-2.825542649
144,9,female,male,0,23.4071851,25.00223268,-1.187946849
145,10,non-bin_unspec,female,0,85.97047781,72.92021676,-0.432150531
146,9,female,female,1,71.61681927,20.5602491,-1.284218071
147,9,male,non-bin_unspec,0,59.83060894,55.51039061,1.674998524
148,9,non-bin_unspec,female,0,55.56150439,29.13811236,-0.331133631
149,10,non-bin_unspec,male,0,81.91079892,25.22451782,-3.762588315
150,11,female,female,1,46.38459213,73.99860977,-0.773086489
151,12,female,female,1,38.10049899,76.1979515,0.53413802
152,12,non-bin_unspec,male,0,46.21806063,32.86577889,1.755562265
153,12,female,female,1,56.0033382,49.30125913,1.788135736
154,12,female,non-bin_unspec,0,38.47167738,31.10737933,1.271787478
155,11,non-bin_unspec,non-bin_unspec,1,60.8094017,24.06233411,-2.815281684
156,11,female,male,0,19.05869009,24.75188406,-1.991995418
157,9,non-bin_unspec,non-bin_unspec,1,44.57817457,53.52946498,-1.942331996
158,10,male,non-bin_unspec,0,71.52826442,20.75397289,2.129982278
159,11,non-bin_unspec,male,0,37.49580924,42.51167732,-0.87704695
160,10,non-bin_unspec,female,0,91.50542287,7.723618477,-2.772665372
161,10,female,non-bin_unspec,0,67.7725231,12.47392225,-2.48573502
162,9,male,non-bin_unspec,0,46.50017101,26.10366752,-0.671525291
163,12,male,male,1,63.66866264,34.68094863,-3.132422219
164,9,female,female,1,23.65723807,28.71554911,2.72830165
165,9,non-bin_unspec,female,0,36.22597489,43.23966245,0.963357975
166,12,male,female,0,22.33976236,59.66246313,3.692327065
167,12,male,female,0,54.70036152,57.25135872,0.099618943
168,10,male,female,0,25.94452403,34.02250112,1.312593954
169,11,male,female,0,60.39239279,50.36923065,0.300096814
170,9,male,non-bin_unspec,0,27.24406135,0.967033706,-3.365281967
171,12,male,non-bin_unspec,0,24.02907083,58.48649558,2.156112168
172,10,female,male,0,100,28.10527059,-0.473796404
173,10,female,non-bin_unspec,0,71.64222652,50.20985687,0.523449855
174,11,non-bin_unspec,female,0,34.52162066,21.1624016,0.364861627
175,9,male,non-bin_unspec,0,79.53921241,13.60589895,-0.849353728
176,9,non-bin_unspec,non-bin_unspec,1,28.37743976,50.79061176,-1.051913063
177,12,male,female,0,53.29300003,38.04352556,-2.923953858
178,12,female,female,1,85.79080867,45.37245679,-1.990582046
179,9,non-bin_unspec,male,0,19.54348672,33.03018595,-2.960585876
180,10,non-bin_unspec,male,0,80.43343403,31.66377797,0.885385806
181,11,female,male,0,31.39641581,44.86942441,1.181150548
182,11,female,non-bin_unspec,0,55.15248463,37.87622463,-0.060966017
183,9,female,male,0,52.65939217,81.23719855,2.520589805
184,11,female,male,0,17.93187146,34.70555204,-1.986998405
185,11,non-bin_unspec,female,0,17.9131306,71.84132783,1.121446353
186,9,non-bin_unspec,male,0,41.1202407,49.56988161,0.278785009
187,9,non-bin_unspec,female,0,38.82954507,28.29079833,0.748600436
188,11,male,female,0,53.60208034,56.42613117,1.263740119
189,10,male,female,0,66.06948192,38.12109464,0.241930047
190,10,female,non-bin_unspec,0,40.48356939,3.315803085,-3.02653561
191,9,female,male,0,48.62477542,19.16787706,-1.381406504
192,12,female,non-bin_unspec,0,15.25867131,13.48446598,-3.476777891
193,10,female,female,1,7.663355125,30.88668189,0.017625535
194,12,non-bin_unspec,non-bin_unspec,1,28.13784981,65.15738187,0.487247544
195,10,male,male,1,44.56948125,20.30311589,-0.729336775
196,9,male,female,0,52.78703191,35.31042799,-1.984307415
197,11,female,non-bin_unspec,0,46.79499437,41.66950024,-0.609483843
198,9,male,non-bin_unspec,0,49.74426605,21.26040701,-3.044652103
199,10,female,non-bin_unspec,0,13.33516645,46.7227068,0.985676371
200,10,non-bin_unspec,female,0,14.25808836,31.11283392,-2.091050393